Date,KO,PEP
2010-06-28,15.986065864562988,39.361183166503906
2010-06-29,15.751344680786133,38.89741134643555
2010-06-30,15.68562126159668,38.71955108642578
2010-07-01,15.657456398010254,39.081668853759766
2010-07-02,15.663716316223145,39.08800506591797
2010-07-06,15.782645225524902,39.15787887573242
2010-07-07,16.10812759399414,39.97737503051758
2010-07-08,16.405439376831055,40.65712356567383
2010-07-09,16.399181365966797,40.33949279785156
2010-07-12,16.414827346801758,40.49195098876953
2010-07-13,16.499319076538086,40.29501724243164
2010-07-14,16.530624389648438,40.37760925292969
2010-07-15,16.540014266967773,40.12348937988281
2010-07-16,16.389785766601562,39.67246627807617
2010-07-19,16.358489990234375,39.41834259033203
2010-07-20,16.662065505981445,41.12086486816406
2010-07-21,16.924957275390625,40.6253662109375
2010-07-22,16.981287002563477,40.79053497314453
2010-07-23,17.134645462036133,40.942996978759766
2010-07-26,17.1940975189209,41.27968215942383
2010-07-27,17.22852325439453,41.73073196411133
2010-07-28,17.175323486328125,41.419437408447266
2010-07-29,17.209749221801758,41.22249984741211
2010-07-30,17.247303009033203,41.2352180480957
2010-08-02,17.654151916503906,41.463905334472656
2010-08-03,17.644765853881836,41.78153610229492
2010-08-04,17.697961807250977,42.03565216064453
2010-08-05,17.64163589477539,41.66083526611328
2010-08-06,17.76055908203125,41.86414337158203
2010-08-09,17.87322998046875,42.194461822509766
2010-08-10,17.832538604736328,42.26436233520508
2010-08-11,17.53835678100586,41.5782470703125
2010-08-12,17.428817749023438,41.40673065185547
2010-08-13,17.44134521484375,41.64813995361328
2010-08-16,17.488290786743164,41.565547943115234
2010-08-17,17.56339454650879,41.641788482666016
2010-08-18,17.47576332092285,41.62273025512695
2010-08-19,17.300508499145508,41.0764045715332
2010-08-20,17.3067684173584,41.165340423583984
2010-08-23,17.400653839111328,41.178043365478516
2010-08-24,17.419431686401367,41.15263366699219
2010-08-25,17.334930419921875,41.01921463012695
2010-08-26,17.26295280456543,40.739688873291016
2010-08-27,17.575908660888672,40.73334884643555
2010-08-30,17.385005950927734,40.403011322021484
2010-08-31,17.488290786743164,40.77147674560547
2010-09-01,17.93581771850586,41.53312301635742
2010-09-02,17.957727432250977,41.58433532714844
2010-09-03,18.01405906677246,41.96837615966797
2010-09-07,18.035968780517578,41.91074752807617
2010-09-08,18.098554611206055,41.878753662109375
2010-09-09,18.24251937866211,42.3076057434082
2010-09-10,18.314504623413086,42.506011962890625
2010-09-13,18.298736572265625,42.40361022949219
2010-09-14,18.159984588623047,42.23079299926758
2010-09-15,18.10637855529785,42.56361770629883
2010-09-16,18.134765625,42.63402557373047
2010-09-17,18.150527954101562,42.320396423339844
2010-09-20,18.27981948852539,42.81325149536133
2010-09-21,18.323965072631836,42.53803634643555
2010-09-22,18.361799240112305,42.666038513183594
2010-09-23,18.2482852935791,42.10918426513672
2010-09-24,18.484785079956055,42.326805114746094
2010-09-27,18.478469848632812,42.48041915893555
2010-09-28,18.636138916015625,42.74283981323242
2010-09-29,18.528928756713867,42.7236328125
2010-09-30,18.453250885009766,42.52521514892578
2010-10-01,18.64244842529297,42.88364028930664
2010-10-04,18.566770553588867,42.800453186035156
2010-10-05,18.812726974487305,43.37008285522461
2010-10-06,18.856870651245117,43.59410858154297
2010-10-07,18.743356704711914,42.3076057434082
2010-10-08,18.733898162841797,42.08357620239258
2010-10-11,18.781198501586914,41.936363220214844
2010-10-12,18.793806076049805,42.2947883605957
2010-10-13,18.901016235351562,42.49961471557617
2010-10-14,18.89156150817871,42.65321731567383
2010-10-15,18.901016235351562,42.67882537841797
2010-10-18,18.919940948486328,42.56361770629883
2010-10-19,19.027156829833984,41.86595916748047
2010-10-20,19.282573699951172,41.58433532714844
2010-10-21,19.38347625732422,41.71875
2010-10-22,19.42762565612793,41.60994338989258
2010-10-25,19.238420486450195,41.635536193847656
2010-10-26,19.310956954956055,41.46914291381836
2010-10-27,19.295185089111328,41.13630294799805
2010-10-28,19.301488876342773,41.60994338989258
2010-10-29,19.3361759185791,41.795570373535156
2010-11-01,19.459150314331055,41.95558547973633
2010-11-02,19.506458282470703,42.11558151245117
2010-11-03,19.534835815429688,41.73154830932617
2010-11-04,19.692502975463867,41.82756042480469
2010-11-05,19.733497619628906,41.654747009277344
2010-11-08,19.695655822753906,41.67393493652344
2010-11-09,19.752418518066406,41.795570373535156
2010-11-10,19.724035263061523,41.76354217529297
2010-11-11,19.802873611450195,41.5395393371582
2010-11-12,19.840709686279297,41.37311553955078
2010-11-15,19.853322982788086,41.232303619384766
2010-11-16,19.575824737548828,40.98909378051758
2010-11-17,19.71457290649414,40.925086975097656
2010-11-18,20.13081169128418,41.45633316040039
2010-11-19,20.28217887878418,41.417930603027344
2010-11-22,20.266408920288086,41.41151428222656
2010-11-23,20.06144142150879,40.893062591552734
2010-11-24,20.373624801635742,41.174705505371094
2010-11-26,20.215953826904297,40.89949417114258
2010-11-29,20.127044677734375,40.969886779785156
2010-11-30,20.05720329284668,41.36671447753906
2010-12-01,20.542991638183594,42.32107925415039
2010-12-02,20.606496810913086,42.04379653930664
2010-12-03,20.4794979095459,42.02445983886719
2010-12-06,20.317564010620117,41.74073028564453
2010-12-07,20.365184783935547,41.70848083496094
2010-12-08,20.444557189941406,41.676239013671875
2010-12-09,20.584270477294922,41.734275817871094
2010-12-10,20.52711296081543,41.8503532409668
2010-12-13,20.590621948242188,42.25661087036133
2010-12-14,20.288982391357422,42.29529571533203
2010-12-15,20.555686950683594,42.0695915222168
2010-12-16,20.746198654174805,42.398460388183594
2010-12-17,20.860504150390625,42.54033660888672
2010-12-20,20.736679077148438,42.75958251953125
2010-12-21,20.793827056884766,42.172786712646484
2010-12-22,20.82557487487793,42.353328704833984
2010-12-23,20.822404861450195,42.35977554321289
2010-12-27,20.66047477722168,42.1856803894043
2010-12-28,20.752544403076172,42.095394134521484
2010-12-29,20.78112030029297,42.12763214111328
2010-12-30,20.7969970703125,41.992218017578125
2010-12-31,20.88272476196289,42.12763214111328
2011-01-03,20.708099365234375,42.398460388183594
2011-01-04,20.279455184936523,42.179222106933594
2011-01-05,20.15880584716797,42.94013214111328
2011-01-06,20.012744903564453,43.101341247558594
2011-01-07,19.977819442749023,42.811161041259766
2011-01-10,20.022274017333984,42.5919303894043
2011-01-11,19.90479278564453,42.77248764038086
2011-01-12,20.01592254638672,43.03041458129883
2011-01-13,20.130226135253906,43.1464958190918
2011-01-14,20.044496536254883,43.06267166137695
2011-01-18,20.155622482299805,42.92723846435547
2011-01-19,20.136579513549805,42.49519348144531
2011-01-20,19.980995178222656,42.49519348144531
2011-01-21,19.930192947387695,42.47586441040039
2011-01-24,20.082599639892578,42.675750732421875
2011-01-25,19.990522384643555,42.41136932373047
2011-01-26,19.990522384643555,42.46940231323242
2011-01-27,19.907968521118164,42.27595138549805
2011-01-28,19.75238800048828,41.52792739868164
2011-01-31,19.955591201782227,41.46990203857422
2011-02-01,20.019094467163086,41.947078704833984
2011-02-02,19.958770751953125,41.68913269042969
2011-02-03,19.866689682006836,41.38606643676758
2011-02-04,19.863513946533203,41.166812896728516
2011-02-07,19.850818634033203,41.06364822387695
2011-02-08,19.961944580078125,41.37961959838867
2011-02-09,20.05084991455078,41.540836334228516
2011-02-10,20.174680709838867,40.8572998046875
2011-02-11,20.1841983795166,41.1861572265625
2011-02-14,20.047677993774414,40.84437942504883
2011-02-15,20.06354522705078,41.495689392089844
2011-02-16,20.130226135253906,41.24420166015625
2011-02-17,20.495365142822266,41.72138214111328
2011-02-18,20.495365142822266,40.88953399658203
2011-02-22,20.244537353515625,40.72186279296875
2011-02-23,20.292158126831055,40.579994201660156
2011-02-24,20.28263282775879,40.644500732421875
2011-02-25,20.419160842895508,41.01205062866211
2011-02-28,20.29532814025879,40.8959846496582
2011-03-01,20.609670639038086,40.760562896728516
2011-03-02,20.45726203918457,40.89701843261719
2011-03-03,20.819223403930664,41.42333984375
2011-03-04,20.70492172241211,41.19590759277344
2011-03-07,20.708099365234375,41.24140167236328
2011-03-08,20.841447830200195,41.44933319091797
2011-03-09,20.835098266601562,42.00814437866211
2011-03-10,20.730321884155273,41.86520004272461
2011-03-11,20.727121353149414,42.00814437866211
2011-03-14,20.44889259338379,41.67674255371094
2011-03-15,20.157854080200195,40.94252395629883
2011-03-16,19.700523376464844,40.4876708984375
2011-03-17,19.917999267578125,40.98799514770508
2011-03-18,20.05232048034668,41.09195327758789
2011-03-21,20.330554962158203,41.650760650634766
2011-03-22,20.311365127563477,41.54680633544922
2011-03-23,20.554428100585938,41.71573257446289
2011-03-24,20.68874740600586,41.71573257446289
2011-03-25,20.858251571655273,41.57278823852539
2011-03-28,20.7974910736084,41.80670928955078
2011-03-29,21.018156051635742,41.68975830078125
2011-03-30,21.120492935180664,42.2680549621582
2011-03-31,21.216440200805664,41.85219955444336
2011-04-01,21.49787139892578,42.378501892089844
2011-04-04,21.63860321044922,42.29404067993164
2011-04-05,21.577829360961914,42.612430572509766
2011-04-06,21.628999710083008,42.72289276123047
2011-04-07,21.568233489990234,42.83335876464844
2011-04-08,21.513870239257812,42.70989990234375
2011-04-11,21.555444717407227,42.911338806152344
2011-04-12,21.395538330078125,43.2557258605957
2011-04-13,21.51705551147461,43.17774200439453
2011-04-14,21.84646987915039,43.340171813964844
2011-04-15,21.75052833557129,43.60658645629883
2011-04-18,21.526662826538086,43.63258361816406
2011-04-19,21.456302642822266,43.41167449951172
2011-04-20,21.69936180114746,43.749549865722656
2011-04-21,21.708955764770508,43.80154037475586
2011-04-25,21.664182662963867,43.55461883544922
2011-04-26,21.405128479003906,43.9964599609375
2011-04-27,21.42752456665039,44.139400482177734
2011-04-28,21.558643341064453,45.30251693725586
2011-04-29,21.574628829956055,44.7631950378418
2011-05-02,21.657785415649414,45.036102294921875
2011-05-03,21.708955764770508,45.218040466308594
2011-05-04,21.574628829956055,45.37399673461914
2011-05-05,21.331575393676758,44.724220275878906
2011-05-06,21.395538330078125,45.01011276245117
2011-05-09,21.41153335571289,45.36749267578125
2011-05-10,21.536252975463867,45.50394058227539
2011-05-11,21.529855728149414,45.61440658569336
2011-05-12,21.84646987915039,46.10823059082031
2011-05-13,21.80489730834961,45.848331451416016
2011-05-16,21.69296646118164,45.95229721069336
2011-05-17,21.7441349029541,46.205692291259766
2011-05-18,21.843273162841797,46.30967330932617
2011-05-19,21.894445419311523,46.64104461669922
2011-05-20,21.843273162841797,46.32918167114258
2011-05-23,21.584226608276367,46.160221099853516
2011-05-24,21.577829360961914,46.12123489379883
2011-05-25,21.39873695373535,45.776859283447266
2011-05-26,21.331575393676758,45.757354736328125
2011-05-27,21.27080535888672,45.744361877441406
2011-05-31,21.366744995117188,46.212196350097656
2011-06-01,21.35076332092285,46.00602340698242
2011-06-02,21.120492935180664,45.49550247192383
2011-06-03,20.957393646240234,45.14207458496094
2011-06-06,20.922208786010742,45.08969497680664
2011-06-07,20.851842880249023,45.11589431762695
2011-06-08,20.915813446044922,45.05699157714844
2011-06-09,21.072521209716797,45.49550247192383
2011-06-10,20.91260528564453,44.95879364013672
2011-06-13,20.97704315185547,45.20097351074219
2011-06-14,21.134883880615234,45.5347785949707
2011-06-15,20.928728103637695,44.821353912353516
2011-06-16,21.096229553222656,45.08969497680664
2011-06-17,21.13810920715332,44.97843933105469
2011-06-20,21.20574951171875,45.14860534667969
2011-06-21,21.34427261352539,45.11589431762695
2011-06-22,21.389373779296875,45.01770782470703
2011-06-23,20.931949615478516,44.49408721923828
2011-06-24,20.91584014892578,44.801727294921875
2011-06-27,21.00603675842285,45.19443893432617
2011-06-28,21.27018165588379,45.5675048828125
2011-06-29,21.489229202270508,45.790061950683594
2011-06-30,21.676067352294922,46.097660064697266
2011-07-01,21.933759689331055,45.94058609008789
2011-07-05,22.001413345336914,45.66567611694336
2011-07-06,22.075502395629883,45.92749786376953
2011-07-07,22.146371841430664,46.15655517578125
2011-07-08,22.123821258544922,45.770408630371094
2011-07-11,21.936981201171875,45.358055114746094
2011-07-12,21.85645866394043,45.168251037597656
2011-07-13,21.924100875854492,45.08969497680664
2011-07-14,21.7984676361084,44.899898529052734
2011-07-15,21.753374099731445,44.85407638549805
2011-07-18,21.621299743652344,44.5071907043457
2011-07-19,22.329978942871094,44.86062240600586
2011-07-20,22.185029983520508,44.82790756225586
2011-07-21,22.336423873901367,43.309417724609375
2011-07-22,22.462055206298828,43.04106140136719
2011-07-25,22.31065559387207,42.131290435791016
2011-07-26,22.288108825683594,41.9349365234375
2011-07-27,22.127046585083008,41.7974853515625
2011-07-28,22.165699005126953,41.817134857177734
2011-07-29,21.907997131347656,41.9152946472168
2011-08-01,21.81780433654785,41.7974853515625
2011-08-02,21.605199813842773,41.3524169921875
2011-08-03,22.033620834350586,42.20329666137695
2011-08-04,21.202533721923828,41.463680267333984
2011-08-05,21.50856590270996,42.327632904052734
2011-08-08,20.97704315185547,41.214962005615234
2011-08-09,21.479562759399414,41.29351043701172
2011-08-10,20.603374481201172,39.480499267578125
2011-08-11,21.411916732788086,41.14950942993164
2011-08-12,21.62774085998535,41.3524169921875
2011-08-15,21.969194412231445,41.60765838623047
2011-08-16,21.959535598754883,41.732032775878906
2011-08-17,22.31710433959961,42.294918060302734
2011-08-18,21.827468872070312,41.29351043701172
2011-08-19,21.614852905273438,40.625892639160156
2011-08-22,21.66961669921875,40.52771759033203
2011-08-23,22.246234893798828,41.54875946044922
2011-08-24,22.445945739746094,41.6927604675293
2011-08-25,21.895118713378906,41.24768829345703
2011-08-26,22.065839767456055,41.339317321777344
2011-08-29,22.462055206298828,41.99384307861328
2011-08-30,22.503931045532227,42.229461669921875
2011-08-31,22.69399070739746,42.50986862182617
2011-09-01,22.69399070739746,42.32514190673828
2011-09-02,22.46527671813965,41.76433181762695
2011-09-06,22.36541748046875,41.2035026550293
2011-09-07,22.806737899780273,40.65589141845703
2011-09-08,22.925928115844727,40.47114944458008
2011-09-09,22.346094131469727,39.58043670654297
2011-09-12,22.34931182861328,39.67939376831055
2011-09-13,22.41094207763672,39.94331741333008
2011-09-14,22.628232955932617,40.629486083984375
2011-09-15,23.033639907836914,41.71152877807617
2011-09-16,23.10175132751465,40.939579010009766
2011-09-19,22.86175537109375,39.95650863647461
2011-09-20,22.913637161254883,39.8443489074707
2011-09-21,22.469318389892578,40.10826873779297
2011-09-22,21.99579620361328,40.19404220581055
2011-09-23,21.866069793701172,39.81134796142578
2011-09-26,22.300657272338867,40.834022521972656
2011-09-27,22.563369750976562,41.190303802490234
2011-09-28,22.07363510131836,40.88680648803711
2011-09-29,22.39472007751465,41.28927230834961
2011-09-30,21.91146469116211,40.84062957763672
2011-10-03,21.217416763305664,39.778358459472656
2011-10-04,21.155792236328125,39.883934020996094
2011-10-05,21.253093719482422,39.778358459472656
2011-10-06,21.207687377929688,39.96310043334961
2011-10-07,21.373092651367188,40.2600212097168
2011-10-10,21.697418212890625,40.82081604003906
2011-10-11,21.66498565673828,40.213836669921875
2011-10-12,21.88552474975586,41.36845397949219
2011-10-13,21.85957908630371,41.144142150878906
2011-10-14,22.00553321838379,41.064945220947266
2011-10-17,21.7298526763916,40.834022521972656
2011-10-18,21.645519256591797,41.17710876464844
2011-10-19,21.739580154418945,40.97917938232422
2011-10-20,21.768766403198242,40.98577880859375
2011-10-21,22.115798950195312,41.09134292602539
2011-10-24,22.012014389038086,40.972572326660156
2011-10-25,21.713632583618164,40.78783416748047
2011-10-26,21.882282257080078,40.9131965637207
2011-10-27,22.239049911499023,41.487205505371094
2011-10-28,22.355798721313477,41.698341369628906
2011-10-31,22.157968521118164,41.53340148925781
2011-11-01,21.742830276489258,41.058349609375
2011-11-02,21.979583740234375,41.17710876464844
2011-11-03,22.264991760253906,41.43441390991211
2011-11-04,21.982820510864258,40.90000534057617
2011-11-07,22.122278213500977,41.236488342285156
2011-11-08,22.264991760253906,42.00183868408203
2011-11-09,21.739580154418945,41.09134292602539
2011-11-10,21.856334686279297,41.53998565673828
2011-11-11,22.09309196472168,41.751121520996094
2011-11-14,21.986072540283203,41.43441390991211
2011-11-15,22.054174423217773,42.55605697631836
2011-11-16,21.733089447021484,42.9453239440918
2011-11-17,21.60660743713379,42.28554916381836
2011-11-18,21.856334686279297,42.15361022949219
2011-11-21,21.38930892944336,41.66535949707031
2011-11-22,21.395795822143555,41.685150146484375
2011-11-23,21.039037704467773,41.17051696777344
2011-11-25,20.996875762939453,41.22990798950195
2011-11-28,21.136327743530273,41.559791564941406
2011-11-29,21.623090744018555,42.00183868408203
2011-11-30,21.96284294128418,42.570560455322266
2011-12-01,21.832164764404297,42.63042068481445
2011-12-02,21.685161590576172,42.756797790527344
2011-12-05,21.66229248046875,42.83662796020508
2011-12-06,21.783159255981445,43.0029182434082
2011-12-07,21.815832138061523,43.17585372924805
2011-12-08,21.79950523376465,42.79005432128906
2011-12-09,22.07391357421875,43.36210632324219
2011-12-12,21.851768493652344,43.00955581665039
2011-12-13,21.71782112121582,42.756797790527344
2011-12-14,21.64595603942871,42.557247161865234
2011-12-15,21.851768493652344,43.13593673706055
2011-12-16,22.031444549560547,43.042823791503906
2011-12-19,22.008575439453125,42.8166618347168
2011-12-20,22.34505844116211,43.58824920654297
2011-12-21,22.72727394104004,43.9274787902832
2011-12-22,22.603137969970703,43.9274787902832
2011-12-23,22.848146438598633,44.280025482177734
2011-12-27,22.82853889465332,44.15364074707031
2011-12-28,22.70767593383789,43.841007232666016
2011-12-29,22.920019149780273,44.260074615478516
2011-12-30,22.857954025268555,44.13368225097656
2012-01-03,22.913490295410156,44.16695785522461
2012-01-04,22.769744873046875,44.393104553222656
2012-01-05,22.66193962097168,44.04721450805664
2012-01-06,22.51819610595703,43.49512481689453
2012-01-09,22.51819610595703,43.72130584716797
2012-01-10,22.652141571044922,43.674720764160156
2012-01-11,22.23398780822754,43.242374420166016
2012-01-12,22.07391357421875,42.98295593261719
2012-01-13,21.884431838989258,42.83662796020508
2012-01-17,22.002042770385742,43.0029182434082
2012-01-18,22.080442428588867,43.13593673706055
2012-01-19,22.034706115722656,43.841007232666016
2012-01-20,22.243783950805664,44.08711624145508
2012-01-23,22.387535095214844,43.96738815307617
2012-01-24,22.181711196899414,44.03391647338867
2012-01-25,22.3548641204834,44.36649703979492
2012-01-26,22.217647552490234,44.24677276611328
2012-01-27,22.031444549560547,43.774497985839844
2012-01-30,22.037979125976562,43.50844192504883
2012-01-31,22.060842514038086,43.681373596191406
2012-02-01,22.16538429260254,44.15364074707031
2012-02-02,22.158849716186523,44.16695785522461
2012-02-03,22.240520477294922,44.33989715576172
2012-02-06,22.22418212890625,44.24677276611328
2012-02-07,22.39405632019043,44.406410217285156
2012-02-08,22.322189331054688,44.393104553222656
2012-02-09,22.204587936401367,42.750144958496094
2012-02-10,22.194786071777344,42.53730392456055
2012-02-13,22.358123779296875,42.364349365234375
2012-02-14,22.508403778076172,42.251285552978516
2012-02-15,22.34505844116211,41.95196533203125
2012-02-16,22.49533462524414,41.725799560546875
2012-02-17,22.55739974975586,41.69254684448242
2012-02-21,22.482269287109375,41.9985237121582
2012-02-22,22.622737884521484,41.97190856933594
2012-02-23,22.599870681762695,41.99186706542969
2012-02-24,22.54107093811035,42.11159896850586
2012-02-27,22.485536575317383,42.118247985839844
2012-02-28,22.4920654296875,42.118247985839844
2012-02-29,22.822010040283203,42.20877456665039
2012-03-01,22.737071990966797,41.94723129272461
2012-03-02,22.599870681762695,41.9271240234375
2012-03-05,22.616214752197266,42.10818862915039
2012-03-06,22.46265983581543,41.76616287231445
2012-03-07,22.47246551513672,41.99416732788086
2012-03-08,22.629270553588867,42.21548080444336
2012-03-09,22.70767593383789,42.349609375
2012-03-12,22.9167537689209,42.87938690185547
2012-03-13,23.117490768432617,43.147640228271484
2012-03-14,23.107616424560547,42.95987319946289
2012-03-15,23.143823623657227,43.03363800048828
2012-03-16,23.087867736816406,43.23482131958008
2012-03-19,23.16684913635254,43.4091796875
2012-03-20,23.2293701171875,43.77802276611328
2012-03-21,23.403779983520508,43.83167266845703
2012-03-22,23.502504348754883,43.85179138183594
2012-03-23,23.525531768798828,43.79143524169922
2012-03-26,23.66045570373535,44.11334228515625
2012-03-27,23.65058708190918,44.267578125
2012-03-28,23.910558700561523,44.213932037353516
2012-03-29,24.28899383544922,44.274288177490234
2012-03-30,24.35480308532715,44.495574951171875
2012-04-02,24.397581100463867,44.75712585449219
2012-04-03,24.27253532409668,44.63642120361328
2012-04-04,24.17381477355957,44.488887786865234
2012-04-05,24.177106857299805,44.361473083496094
2012-04-09,23.979663848876953,43.824974060058594
2012-04-10,23.699939727783203,43.489654541015625
2012-04-11,23.732868194580078,43.690834045410156
2012-04-12,23.765764236450195,43.845088958740234
2012-04-13,23.673620223999023,43.63048553466797
2012-04-16,23.83815574645996,44.25416564941406
2012-04-17,24.335065841674805,44.52912521362305
2012-04-18,24.407453536987305,44.40170669555664
2012-04-19,24.292287826538086,44.361473083496094
2012-04-20,24.3942928314209,44.683349609375
2012-04-23,24.249513626098633,44.38158416748047
2012-04-24,24.39101219177246,44.602901458740234
2012-04-25,24.657554626464844,44.7101936340332
2012-04-26,24.91423797607422,44.50901794433594
2012-04-27,25.216976165771484,44.32793045043945
2012-04-30,25.114974975585938,44.2608757019043
2012-05-01,25.315706253051758,44.5894660949707
2012-05-02,25.39139747619629,44.81748580932617
2012-05-03,25.483531951904297,44.87114334106445
2012-05-04,25.33873748779297,44.19380569458008
2012-05-07,25.43088722229004,44.67664337158203
2012-05-08,25.38481903076172,44.609596252441406
2012-05-09,25.266347885131836,44.22064208984375
2012-05-10,25.473665237426758,44.7906494140625
2012-05-11,25.493398666381836,44.797367095947266
2012-05-14,25.295961380004883,45.0320930480957
2012-05-15,25.197240829467773,45.50152587890625
2012-05-16,25.118263244628906,46.10506820678711
2012-05-17,24.720083236694336,46.11848449707031
2012-05-18,24.367977142333984,45.68260192871094
2012-05-21,24.519344329833984,45.58869171142578
